OrderID,Product,Category,Quantify,Price Each,Total Price,Order Date
61077,Sartén,Utensilios,24,6.92,166.07999999999998,2022-01-20
61078,Naranjas,Frutas,25,1.44,36.0,2023-11-03
61079,Tuppers,Otros,22,20.25,445.5,2021-04-02
61080,Delantal,Otros,95,23.59,2241.05,2022-12-29
61081,Frutillas,Frutas,47,0.95,44.65,2023-04-14
61082,Mandarinas,Frutas,67,31.19,2089.73,2022-10-06
61083,Zapallitos,Vegetales,22,25.28,556.1600000000001,2021-03-02
61084,Lechugas,Vegetales,69,29.39,2027.91,2022-10-07
61085,Guantes,Otros,67,36.91,2472.97,2021-04-30
61086,Sartén,Utensilios,48,12.94,621.12,2023-12-15
61087,Guantes,Otros,32,28.63,916.16,2021-01-23
61088,Cebollas,Vegetales,35,21.25,743.75,2022-07-25
61089,Cucharas,Utensilios,45,36.14,1626.3,2021-12-09
61090,Tomates,Vegetales,78,18.18,1418.04,2023-12-02
61091,Cebollas,Vegetales,33,25.86,853.38,2022-03-12
61092,Morrón,Vegetales,9,12.07,108.63,2022-03-25
61093,Guantes,Otros,100,24.89,2489.0,2022-12-02
61094,Botellas,Otros,91,36.32,3305.12,2023-07-28
61095,Cuchillo,Utensilios,34,5.62,191.08,2021-11-04
61096,Guantes,Otros,37,11.39,421.43,2023-08-20
61097,Papas,Vegetales,11,14.02,154.22,2022-01-04
61098,Kiwis,Frutas,81,11.79,954.9899999999999,2023-03-07
61099,Naranjas,Frutas,83,35.02,2906.6600000000003,2022-06-19
61100,Delantal,Otros,17,24.71,420.07,2021-02-13
61101,Cebollas,Vegetales,97,36.36,3526.92,2022-11-16
61102,Lechugas,Vegetales,11,38.88,427.68,2022-06-08
61103,Tabla,Utensilios,68,19.38,1317.84,2023-11-13
61104,Mandarinas,Frutas,40,30.83,1233.1999999999998,2023-12-25
61105,Tuppers,Otros,93,1.36,126.48,2023-01-03
61106,Lechugas,Vegetales,67,32.16,2154.72,2022-09-26
61107,Mandarinas,Frutas,44,0.41,18.04,2021-08-08
61108,Guantes,Otros,6,28.67,172.02,2021-03-15
61109,Tomates,Vegetales,41,32.36,1326.76,2023-12-15
61110,Peras,Frutas,60,28.01,1680.6000000000001,2023-12-21
61111,Kiwis,Frutas,29,30.49,884.2099999999999,2021-05-24
61112,Morrón,Vegetales,81,31.02,2512.62,2021-10-28
61113,Tomates,Vegetales,96,8.96,860.1600000000001,2022-04-17
61114,Papas,Vegetales,47,31.26,1469.22,2021-07-13
61115,Peras,Frutas,71,22.74,1614.54,2023-12-19
61116,Tuppers,Otros,17,25.86,439.62,2021-11-25
61117,Bananas,Frutas,56,6.21,347.76,2022-03-25
61118,Cebollas,Vegetales,3,4.61,13.830000000000002,2023-08-03
61119,Cucharas,Utensilios,46,13.11,603.06,2021-10-26
61120,Tomates,Vegetales,10,16.25,162.5,2023-01-08
61121,Botellas,Otros,20,15.26,305.2,2023-07-12
61122,Peras,Frutas,65,4.37,284.05,2021-12-12
61123,Guantes,Otros,24,11.99,287.76,2023-09-24
61124,Mandarinas,Frutas,77,31.03,2389.31,2022-07-22
61125,Bananas,Frutas,50,20.54,1027.0,2022-06-17
61126,Guantes,Otros,17,24.72,420.24,2021-05-13
61127,Naranjas,Frutas,1,4.78,4.78,2023-12-29
61128,Guantes,Otros,99,23.83,2359.1699999999996,2022-12-31
61129,Ollas,Utensilios,74,29.91,2213.34,2021-05-25
61130,Naranjas,Frutas,63,27.63,1740.6899999999998,2021-04-01
61131,Morrón,Vegetales,3,26.01,78.03,2023-11-13
61132,Manzanas,Frutas,78,15.34,1196.52,2022-07-31
61133,Tenedores,Utensilios,98,20.5,2009.0,2021-05-13
61134,Naranjas,Frutas,37,33.01,1221.37,2023-12-09
61135,Kiwis,Frutas,32,7.17,229.44,2023-11-04
61136,Tomates,Vegetales,21,8.59,180.39,2022-05-13
61137,Tuppers,Otros,95,9.35,888.25,2021-01-29
61138,Tuppers,Otros,43,5.28,227.04000000000002,2023-04-10
61139,Delantal,Otros,27,37.68,1017.36,2023-09-15
61140,Peras,Frutas,58,31.76,1842.0800000000002,2022-01-07
61141,Botellas,Otros,18,30.6,550.8000000000001,2021-04-02
61142,Tuppers,Otros,90,27.93,2513.7,2022-04-10
61143,Lechugas,Vegetales,13,1.53,19.89,2023-12-23
61144,Tenedores,Utensilios,93,13.88,1290.8400000000001,2021-07-14
61145,Cucharas,Utensilios,6,9.0,54.0,2022-12-06
61146,Botellas,Otros,67,3.05,204.35,2022-06-21
61147,Naranjas,Frutas,40,1.56,62.400000000000006,2021-06-17
61148,Lechugas,Vegetales,1,0.37,0.37,2021-10-07
61149,Delantal,Otros,92,30.39,2795.88,2023-05-29
61150,Ollas,Utensilios,57,29.34,1672.3799999999999,2023-12-12
61151,Cucharas,Utensilios,51,3.17,161.67,2022-03-02
61152,Papas,Vegetales,92,35.73,3287.16,2021-02-13
61153,Frutillas,Frutas,94,30.2,2838.7999999999997,2021-02-28
61154,Naranjas,Frutas,80,3.66,292.8,2021-06-17
61155,Zapallitos,Vegetales,30,0.57,17.099999999999998,2021-03-10
61156,Zapallitos,Vegetales,9,7.69,69.21000000000001,2023-05-24
61157,Ollas,Utensilios,64,10.32,660.48,2021-02-06
61158,Tabla,Utensilios,97,21.57,2092.29,2021-11-28
61159,Guantes,Otros,33,23.49,775.17,2022-10-17
61160,Zanahorias,Vegetales,73,29.4,2146.2,2021-04-12
61161,Papas,Vegetales,7,25.83,180.81,2022-09-19
61162,Morrón,Vegetales,50,23.42,1171.0,2021-12-10
61163,Sartén,Utensilios,73,34.0,2482.0,2022-08-09
61164,Tabla,Utensilios,39,28.14,1097.46,2023-07-07
61165,Morrón,Vegetales,36,36.65,1319.3999999999999,2021-05-16
61166,Bananas,Frutas,85,13.44,1142.3999999999999,2023-11-03
61167,Tenedores,Utensilios,22,35.22,774.8399999999999,2022-03-08
61168,Tuppers,Otros,5,22.03,110.15,2022-07-02
61169,Cuchillo,Utensilios,44,38.39,1689.16,2021-06-08
61170,Botellas,Otros,82,39.73,3257.8599999999997,2022-12-28
61171,Delantal,Otros,20,4.93,98.6,2021-08-21
61172,Peras,Frutas,66,36.59,2414.94,2023-09-24
61173,Manzanas,Frutas,17,13.22,224.74,2022-12-27
61174,Cuchillo,Utensilios,30,31.37,941.1,2023-04-23
61175,Botellas,Otros,37,35.59,1316.8300000000002,2021-08-21
61176,Cucharas,Utensilios,85,1.71,145.35,2022-10-11
61177,Delantal,Otros,61,39.48,2408.2799999999997,2021-08-03
61178,Manzanas,Frutas,24,9.98,239.52,2023-03-17
61179,Cebollas,Vegetales,73,17.44,1273.1200000000001,2022-12-20
61180,Sartén,Utensilios,76,7.14,542.64,2021-01-17
61181,Papas,Vegetales,50,26.68,1334.0,2021-03-23
61182,Naranjas,Frutas,27,6.59,177.93,2023-10-12
61183,Naranjas,Frutas,19,7.15,135.85,2021-05-28
61184,Cucharas,Utensilios,98,33.8,3312.3999999999996,2022-12-25
61185,Tuppers,Otros,39,31.06,1211.34,2022-07-13
61186,Zanahorias,Vegetales,58,4.64,269.12,2021-11-21
61187,Tabla,Utensilios,19,39.13,743.47,2023-10-28
61188,Ollas,Utensilios,86,34.68,2982.48,2021-01-29
61189,Morrón,Vegetales,46,28.84,1326.64,2023-03-11
61190,Guantes,Otros,6,23.21,139.26,2022-06-07
61191,Delantal,Otros,37,8.23,304.51,2022-02-10
61192,Tenedores,Utensilios,86,27.81,2391.66,2023-09-23
61193,Frutillas,Frutas,63,0.89,56.07,2021-06-22
61194,Peras,Frutas,26,25.9,673.4,2022-04-10
61195,Sartén,Utensilios,90,2.94,264.6,2022-09-26
61196,Tenedores,Utensilios,53,29.09,1541.77,2021-11-05
61197,Zanahorias,Vegetales,25,11.87,296.75,2023-09-10
61198,Mandarinas,Frutas,33,39.12,1290.9599999999998,2023-04-08
61199,Tomates,Vegetales,25,16.06,401.49999999999994,2023-12-14
61200,Botellas,Otros,65,14.81,962.65,2021-08-17
61201,Tuppers,Otros,4,14.95,59.8,2022-01-31
61202,Manzanas,Frutas,1,21.79,21.79,2021-10-27
61203,Tuppers,Otros,34,13.24,450.16,2022-09-28
61204,Peras,Frutas,47,22.8,1071.6000000000001,2021-07-17
61205,Manzanas,Frutas,26,31.1,808.6,2023-11-13
61206,Cebollas,Vegetales,1,3.59,3.59,2023-12-22
61207,Delantal,Otros,53,30.04,1592.12,2023-03-08
61208,Mandarinas,Frutas,60,34.0,2040.0,2022-04-23
61209,Mandarinas,Frutas,55,1.35,74.25,2023-06-10
61210,Delantal,Otros,37,18.85,697.45,2021-10-29
61211,Lechugas,Vegetales,67,21.93,1469.31,2023-09-08
61212,Peras,Frutas,79,16.74,1322.4599999999998,2021-02-15
61213,Morrón,Vegetales,46,2.14,98.44000000000001,2022-10-16
61214,Frutillas,Frutas,20,28.9,578.0,2021-10-03
61215,Botellas,Otros,10,35.61,356.1,2021-03-16
61216,Delantal,Otros,51,33.84,1725.8400000000001,2022-06-27
61217,Lechugas,Vegetales,78,7.25,565.5,2023-11-14
61218,Cebollas,Vegetales,95,5.4,513.0,2021-08-17
61219,Bananas,Frutas,82,33.96,2784.7200000000003,2022-11-02
61220,Morrón,Vegetales,3,28.92,86.76,2023-05-25
61221,Morrón,Vegetales,27,30.72,829.4399999999999,2021-07-29
61222,Peras,Frutas,20,33.24,664.8000000000001,2021-05-22
61223,Cucharas,Utensilios,45,34.31,1543.95,2023-06-14
61224,Botellas,Otros,35,10.62,371.7,2021-01-28
61225,Guantes,Otros,32,21.49,687.68,2023-01-20
61226,Delantal,Otros,43,17.9,769.6999999999999,2023-09-08
61227,Manzanas,Frutas,64,18.47,1182.08,2022-10-25
61228,Manzanas,Frutas,62,34.83,2159.46,2021-05-10
61229,Cucharas,Utensilios,69,3.29,227.01,2023-11-27
61230,Tenedores,Utensilios,70,23.9,1673.0,2023-09-01
61231,Peras,Frutas,35,17.55,614.25,2022-03-02
61232,Ollas,Utensilios,63,23.86,1503.18,2022-11-25
61233,Lechugas,Vegetales,51,33.38,1702.38,2021-10-06
61234,Morrón,Vegetales,6,12.54,75.24,2021-04-03
61235,Kiwis,Frutas,35,39.75,1391.25,2021-07-02
61236,Naranjas,Frutas,58,25.32,1468.56,2023-04-20
61237,Zanahorias,Vegetales,64,3.34,213.76,2022-10-21
61238,Cucharas,Utensilios,68,22.76,1547.68,2021-07-14
61239,Zanahorias,Vegetales,87,34.63,3012.8100000000004,2021-03-29
61240,Guantes,Otros,97,21.06,2042.82,2023-03-22
61241,Papas,Vegetales,95,37.36,3549.2,2021-10-27
61242,Botellas,Otros,79,7.55,596.4499999999999,2022-08-07
61243,Tomates,Vegetales,90,37.01,3330.8999999999996,2023-02-11
61244,Frutillas,Frutas,74,21.78,1611.72,2023-11-25
61245,Guantes,Otros,93,39.55,3678.1499999999996,2021-02-10
61246,Morrón,Vegetales,33,6.58,217.14000000000001,2021-05-01
61247,Mandarinas,Frutas,44,13.74,604.5600000000001,2021-04-10
61248,Tenedores,Utensilios,57,36.06,2055.42,2021-07-01
61249,Guantes,Otros,31,4.51,139.81,2022-03-17
61250,Cuchillo,Utensilios,23,26.57,611.11,2022-09-13
61251,Guantes,Otros,34,5.8,197.2,2022-08-16
61252,Bananas,Frutas,36,21.07,758.52,2021-02-05
61253,Botellas,Otros,83,16.35,1357.0500000000002,2021-05-07
61254,Papas,Vegetales,41,19.66,806.0600000000001,2022-03-08
61255,Cebollas,Vegetales,63,11.73,738.99,2022-08-21
61256,Zanahorias,Vegetales,71,39.91,2833.6099999999997,2023-10-09
61257,Guantes,Otros,31,4.62,143.22,2022-06-21
61258,Cucharas,Utensilios,58,29.39,1704.6200000000001,2022-12-27
61259,Sartén,Utensilios,98,1.89,185.22,2023-03-11
61260,Kiwis,Frutas,96,2.31,221.76,2021-07-15
61261,Zapallitos,Vegetales,64,37.1,2374.4,2022-05-24
61262,Cebollas,Vegetales,57,28.23,1609.1100000000001,2023-04-12
61263,Zanahorias,Vegetales,81,17.58,1423.9799999999998,2022-08-07
61264,Manzanas,Frutas,47,34.76,1633.7199999999998,2021-12-04
61265,Cuchillo,Utensilios,70,25.29,1770.3,2022-10-02
61266,Tenedores,Utensilios,44,15.93,700.92,2023-07-16
61267,Bananas,Frutas,65,33.74,2193.1,2023-06-03
61268,Tabla,Utensilios,63,36.9,2324.7,2021-11-25
61269,Peras,Frutas,26,8.82,229.32,2023-07-09
61270,Mandarinas,Frutas,13,5.61,72.93,2021-07-22
61271,Tomates,Vegetales,50,25.1,1255.0,2022-04-07
61272,Zapallitos,Vegetales,23,1.45,33.35,2021-10-23
61273,Frutillas,Frutas,39,9.41,366.99,2023-06-17
61274,Tabla,Utensilios,99,35.37,3501.6299999999997,2023-02-11
61275,Zanahorias,Vegetales,80,34.52,2761.6000000000004,2022-12-14
61276,Mandarinas,Frutas,21,35.24,740.0400000000001,2023-03-16
61277,Zapallitos,Vegetales,43,16.69,717.6700000000001,2021-09-11
61278,Frutillas,Frutas,44,10.12,445.28,2022-05-01
61279,Tabla,Utensilios,93,28.58,2657.94,2023-05-06
61280,Frutillas,Frutas,32,15.33,490.56,2023-07-29
61281,Tabla,Utensilios,51,7.8,397.8,2021-01-27
61282,Papas,Vegetales,91,27.8,2529.8,2022-12-16
61283,Papas,Vegetales,61,0.44,26.84,2022-10-25
61284,Delantal,Otros,79,17.98,1420.42,2023-02-15
61285,Botellas,Otros,44,31.74,1396.56,2022-06-12
61286,Cebollas,Vegetales,51,26.91,1372.41,2023-10-22
61287,Cuchillo,Utensilios,28,14.64,409.92,2021-07-01
61288,Zapallitos,Vegetales,62,22.06,1367.72,2022-01-18
61289,Papas,Vegetales,25,21.76,544.0,2021-11-09
61290,Cuchillo,Utensilios,55,11.05,607.75,2022-12-20
61291,Papas,Vegetales,92,15.68,1442.56,2023-11-08
61292,Cuchillo,Utensilios,72,39.03,2810.16,2021-04-19
61293,Tuppers,Otros,97,22.63,2195.11,2023-09-02
61294,Kiwis,Frutas,15,15.25,228.75,2022-05-01
61295,Manzanas,Frutas,54,28.67,1548.18,2022-03-16
61296,Bananas,Frutas,39,27.64,1077.96,2023-04-20
61297,Cucharas,Utensilios,31,20.9,647.9,2023-03-04
61298,Morrón,Vegetales,72,24.48,1762.56,2022-07-26
61299,Tuppers,Otros,63,37.66,2372.58,2022-07-30
61300,Lechugas,Vegetales,61,31.44,1917.8400000000001,2022-07-10
61301,Zanahorias,Vegetales,49,17.72,868.28,2022-04-27
61302,Zapallitos,Vegetales,100,14.03,1403.0,2023-08-14
61303,Botellas,Otros,92,31.26,2875.92,2021-02-21
61304,Tenedores,Utensilios,89,15.38,1368.8200000000002,2021-05-16
61305,Guantes,Otros,11,19.2,211.2,2022-06-08
61306,Ollas,Utensilios,10,23.01,230.10000000000002,2023-02-12
61307,Bananas,Frutas,15,31.95,479.25,2023-03-08
61308,Tuppers,Otros,36,25.8,928.8000000000001,2023-02-14
61309,Naranjas,Frutas,29,3.13,90.77,2022-01-15
61310,Cuchillo,Utensilios,20,29.8,596.0,2022-05-27
61311,Botellas,Otros,13,24.64,320.32,2023-07-13
61312,Cuchillo,Utensilios,78,39.36,3070.08,2023-11-27
61313,Frutillas,Frutas,10,31.83,318.29999999999995,2021-07-16
61314,Morrón,Vegetales,93,15.12,1406.1599999999999,2023-03-04
61315,Ollas,Utensilios,100,8.74,874.0,2023-09-15
61316,Zapallitos,Vegetales,20,13.9,278.0,2023-04-08
61317,Guantes,Otros,64,19.93,1275.52,2023-11-11
61318,Delantal,Otros,15,22.85,342.75,2022-07-30
61319,Papas,Vegetales,77,19.33,1488.4099999999999,2023-11-10
61320,Tabla,Utensilios,21,29.83,626.43,2022-04-26
61321,Cucharas,Utensilios,43,20.56,884.0799999999999,2023-02-14
61322,Cucharas,Utensilios,61,19.03,1160.8300000000002,2021-08-16
61323,Cuchillo,Utensilios,65,8.94,581.1,2023-09-02
61324,Zanahorias,Vegetales,100,29.87,2987.0,2021-10-21
61325,Zapallitos,Vegetales,11,16.32,179.52,2021-12-29
61326,Mandarinas,Frutas,46,23.46,1079.16,2023-03-28
61327,Guantes,Otros,66,39.13,2582.5800000000004,2021-09-30
61328,Manzanas,Frutas,93,11.66,1084.38,2021-01-02
61329,Tenedores,Utensilios,80,23.22,1857.6,2021-01-02
61330,Cebollas,Vegetales,78,19.32,1506.96,2021-03-07
61331,Papas,Vegetales,5,33.83,169.14999999999998,2022-05-12
61332,Sartén,Utensilios,11,3.78,41.58,2023-11-28
61333,Cebollas,Vegetales,70,37.44,2620.7999999999997,2023-11-28
61334,Lechugas,Vegetales,31,17.48,541.88,2021-03-18
61335,Tuppers,Otros,93,2.96,275.28,2022-11-06
61336,Ollas,Utensilios,99,21.39,2117.61,2021-03-16
61337,Cuchillo,Utensilios,56,22.88,1281.28,2022-11-26
61338,Peras,Frutas,3,27.39,82.17,2023-09-08
61339,Ollas,Utensilios,83,0.39,32.370000000000005,2022-04-18
61340,Ollas,Utensilios,97,31.87,3091.39,2022-12-29
61341,Frutillas,Frutas,50,38.86,1943.0,2021-09-05
61342,Lechugas,Vegetales,88,10.71,942.48,2021-02-04
61343,Guantes,Otros,71,8.2,582.1999999999999,2023-05-27
61344,Mandarinas,Frutas,83,3.15,261.45,2022-02-16
61345,Zanahorias,Vegetales,28,21.03,588.84,2023-11-07
61346,Cucharas,Utensilios,89,28.73,2556.9700000000003,2023-05-01
61347,Sartén,Utensilios,40,29.01,1160.4,2022-09-22
61348,Mandarinas,Frutas,77,3.5,269.5,2022-09-24
61349,Papas,Vegetales,55,20.6,1133.0,2021-05-30
61350,Zapallitos,Vegetales,55,23.96,1317.8,2023-10-04
61351,Zanahorias,Vegetales,87,26.09,2269.83,2022-03-07
61352,Tabla,Utensilios,25,29.68,742.0,2022-07-03
61353,Guantes,Otros,20,12.35,247.0,2022-10-30
61354,Botellas,Otros,10,2.05,20.5,2023-07-07
61355,Peras,Frutas,80,22.72,1817.6,2022-12-31
61356,Tuppers,Otros,82,17.68,1449.76,2023-01-15
61357,Tenedores,Utensilios,71,19.83,1407.9299999999998,2023-06-22
61358,Zanahorias,Vegetales,74,35.52,2628.48,2023-03-06
61359,Mandarinas,Frutas,29,19.47,564.63,2023-03-03
61360,Zanahorias,Vegetales,73,13.03,951.1899999999999,2021-04-19
61361,Kiwis,Frutas,28,37.14,1039.92,2021-08-14
61362,Peras,Frutas,54,35.52,1918.0800000000002,2022-08-08
61363,Botellas,Otros,45,25.26,1136.7,2023-06-10
61364,Botellas,Otros,9,10.43,93.87,2022-04-10
61365,Zanahorias,Vegetales,29,27.69,803.01,2023-09-19
61366,Botellas,Otros,63,30.8,1940.4,2023-06-02
61367,Zanahorias,Vegetales,4,37.37,149.48,2021-07-05
61368,Sartén,Utensilios,66,5.19,342.54,2023-06-03
61369,Tenedores,Utensilios,72,20.56,1480.32,2021-12-18
61370,Peras,Frutas,38,26.84,1019.92,2021-05-15
61371,Naranjas,Frutas,90,21.16,1904.4,2021-04-07
61372,Guantes,Otros,7,39.61,277.27,2022-11-19
61373,Botellas,Otros,74,28.21,2087.54,2023-08-02
61374,Botellas,Otros,53,1.92,101.75999999999999,2023-05-12
61375,Cebollas,Vegetales,73,35.81,2614.13,2023-04-25
61376,Cuchillo,Utensilios,81,17.37,1406.97,2021-03-01
61377,Morrón,Vegetales,16,39.65,634.4,2023-07-30
61378,Manzanas,Frutas,59,2.85,168.15,2021-02-12
61379,Botellas,Otros,17,10.43,177.31,2021-12-29
61380,Bananas,Frutas,81,22.42,1816.0200000000002,2021-06-04
61381,Delantal,Otros,20,36.89,737.8,2021-10-12
61382,Zapallitos,Vegetales,95,22.73,2159.35,2023-06-21
61383,Cebollas,Vegetales,100,5.03,503.0,2021-01-24
61384,Lechugas,Vegetales,74,4.0,296.0,2022-09-19
61385,Mandarinas,Frutas,94,19.41,1824.54,2022-06-18
61386,Tomates,Vegetales,9,9.5,85.5,2022-03-23
61387,Ollas,Utensilios,38,29.24,1111.12,2021-12-20
61388,Zanahorias,Vegetales,83,17.81,1478.2299999999998,2022-11-26
61389,Botellas,Otros,15,21.46,321.90000000000003,2022-03-01
61390,Sartén,Utensilios,100,37.58,3758.0,2021-02-18
61391,Tenedores,Utensilios,10,12.53,125.3,2022-03-06
61392,Frutillas,Frutas,84,28.41,2386.44,2023-04-19
61393,Botellas,Otros,69,4.98,343.62,2021-10-06
61394,Lechugas,Vegetales,35,12.76,446.59999999999997,2022-09-17
61395,Zapallitos,Vegetales,71,35.95,2552.4500000000003,2022-02-26
61396,Zapallitos,Vegetales,46,31.07,1429.22,2022-02-09
61397,Morrón,Vegetales,11,29.31,322.40999999999997,2023-07-15
61398,Naranjas,Frutas,23,33.32,766.36,2021-08-25
61399,Guantes,Otros,97,18.78,1821.66,2023-07-12
61400,Ollas,Utensilios,59,39.91,2354.6899999999996,2023-09-30
61401,Tuppers,Otros,68,11.5,782.0,2021-04-10
61402,Frutillas,Frutas,31,31.65,981.15,2022-09-26
61403,Cucharas,Utensilios,24,11.13,267.12,2022-09-13
61404,Guantes,Otros,28,35.56,995.6800000000001,2021-01-09
61405,Tabla,Utensilios,24,2.53,60.72,2021-01-02
61406,Ollas,Utensilios,70,28.11,1967.7,2021-12-01
61407,Tuppers,Otros,55,38.7,2128.5,2023-05-24
61408,Kiwis,Frutas,64,24.92,1594.88,2022-09-23
61409,Kiwis,Frutas,39,21.14,824.46,2022-04-04
61410,Guantes,Otros,54,27.81,1501.74,2021-07-16
61411,Botellas,Otros,20,30.14,602.8,2021-04-27
61412,Naranjas,Frutas,14,26.77,374.78,2021-04-01
61413,Cucharas,Utensilios,50,16.71,835.5,2021-09-24
61414,Zapallitos,Vegetales,63,17.67,1113.21,2023-10-27
61415,Peras,Frutas,87,24.49,2130.6299999999997,2021-01-02
61416,Morrón,Vegetales,24,30.87,740.88,2023-10-18
61417,Zanahorias,Vegetales,54,32.63,1762.0200000000002,2021-08-25
61418,Cebollas,Vegetales,63,8.51,536.13,2021-12-28
61419,Guantes,Otros,35,3.29,115.15,2021-12-27
61420,Tomates,Vegetales,6,17.36,104.16,2023-01-29
61421,Kiwis,Frutas,44,29.25,1287.0,2023-01-30
61422,Bananas,Frutas,32,18.31,585.92,2023-05-20
61423,Bananas,Frutas,76,27.81,2113.56,2022-08-11
61424,Frutillas,Frutas,2,2.29,4.58,2021-02-05
61425,Naranjas,Frutas,38,9.98,379.24,2023-02-04
61426,Tuppers,Otros,60,28.69,1721.4,2023-08-28
61427,Tomates,Vegetales,86,3.42,294.12,2022-05-24
61428,Cuchillo,Utensilios,91,13.48,1226.68,2021-05-16
61429,Manzanas,Frutas,81,37.33,3023.73,2021-10-03
61430,Frutillas,Frutas,86,33.26,2860.3599999999997,2022-01-22
61431,Tuppers,Otros,70,32.21,2254.7000000000003,2023-09-29
61432,Morrón,Vegetales,57,7.33,417.81,2023-01-28
61433,Cucharas,Utensilios,17,38.28,650.76,2021-05-10
61434,Tenedores,Utensilios,45,7.87,354.15,2023-11-27
61435,Botellas,Otros,95,29.12,2766.4,2023-12-23
61436,Tuppers,Otros,32,33.04,1057.28,2021-01-01
61437,Guantes,Otros,66,31.8,2098.8,2021-11-19
61438,Delantal,Otros,18,25.24,454.32,2021-08-27
61439,Tuppers,Otros,71,12.43,882.53,2021-07-07
61440,Botellas,Otros,67,16.52,1106.84,2022-10-23
61441,Cebollas,Vegetales,25,19.7,492.5,2022-07-09
61442,Peras,Frutas,29,4.03,116.87,2022-10-21
61443,Zapallitos,Vegetales,55,33.07,1818.85,2023-08-31
61444,Guantes,Otros,78,10.7,834.5999999999999,2021-10-08
61445,Frutillas,Frutas,32,6.28,200.96,2021-06-06
61446,Mandarinas,Frutas,79,9.65,762.35,2022-12-17
61447,Bananas,Frutas,92,31.27,2876.84,2021-06-08
61448,Tuppers,Otros,67,33.12,2219.04,2023-05-22
61449,Mandarinas,Frutas,67,36.29,2431.43,2022-04-15
61450,Ollas,Utensilios,5,18.98,94.9,2023-07-15
61451,Manzanas,Frutas,99,27.68,2740.32,2021-05-17
61452,Morrón,Vegetales,30,22.38,671.4,2021-08-01
61453,Manzanas,Frutas,85,18.34,1558.9,2021-11-14
61454,Frutillas,Frutas,40,35.63,1425.2,2022-03-14
61455,Naranjas,Frutas,85,2.32,197.2,2022-06-18
61456,Papas,Vegetales,1,9.94,9.94,2021-11-12
61457,Zanahorias,Vegetales,27,37.13,1002.5100000000001,2023-04-30
61458,Tuppers,Otros,42,30.79,1293.18,2023-07-11
61459,Zanahorias,Vegetales,59,15.34,905.06,2021-05-10
61460,Naranjas,Frutas,78,39.2,3057.6000000000004,2021-05-19
61461,Tabla,Utensilios,20,22.22,444.4,2021-02-08
61462,Zapallitos,Vegetales,73,24.8,1810.4,2022-06-10
61463,Tenedores,Utensilios,84,4.38,367.92,2021-01-24
61464,Tenedores,Utensilios,41,14.78,605.98,2021-10-23
61465,Sartén,Utensilios,58,17.88,1037.04,2023-09-23
61466,Papas,Vegetales,53,6.44,341.32,2022-10-31
61467,Lechugas,Vegetales,31,33.29,1031.99,2021-03-30
61468,Delantal,Otros,77,11.16,859.32,2022-11-25
61469,Botellas,Otros,49,29.16,1428.84,2023-09-15
61470,Delantal,Otros,78,13.57,1058.46,2021-02-12
61471,Lechugas,Vegetales,83,8.84,733.72,2021-11-10
61472,Cuchillo,Utensilios,29,19.55,566.95,2022-01-11
61473,Delantal,Otros,63,19.57,1232.91,2021-07-25
61474,Delantal,Otros,19,7.03,133.57,2023-04-01
61475,Tuppers,Otros,57,13.85,789.4499999999999,2022-06-19
61476,Cuchillo,Utensilios,89,10.37,922.93,2023-02-14
61477,Delantal,Otros,74,8.13,601.62,2022-07-19
61478,Tenedores,Utensilios,80,12.36,988.8,2023-01-18
61479,Tomates,Vegetales,1,14.18,14.18,2021-03-29
61480,Zanahorias,Vegetales,51,31.93,1628.43,2023-02-14
61481,Tuppers,Otros,25,35.2,880.0000000000001,2023-03-07
61482,Frutillas,Frutas,60,32.45,1947.0000000000002,2023-06-20
61483,Manzanas,Frutas,60,13.99,839.4,2021-11-13
61484,Tenedores,Utensilios,90,33.61,3024.9,2022-03-30
61485,Cebollas,Vegetales,18,32.92,592.5600000000001,2022-07-09
61486,Lechugas,Vegetales,82,2.56,209.92000000000002,2022-06-11
61487,Tenedores,Utensilios,70,5.89,412.29999999999995,2022-12-24
61488,Guantes,Otros,11,7.39,81.28999999999999,2022-09-05
61489,Guantes,Otros,52,15.74,818.48,2021-06-08
61490,Peras,Frutas,11,29.56,325.15999999999997,2022-11-04
61491,Delantal,Otros,60,32.17,1930.2,2022-07-24
61492,Tenedores,Utensilios,17,38.29,650.93,2021-06-23
61493,Tabla,Utensilios,13,24.36,316.68,2022-02-20
61494,Cebollas,Vegetales,60,12.73,763.8000000000001,2023-09-05
61495,Kiwis,Frutas,84,37.62,3160.08,2023-12-17
61496,Cucharas,Utensilios,97,12.98,1259.06,2022-09-01
61497,Zanahorias,Vegetales,66,18.28,1206.48,2022-01-24
61498,Cuchillo,Utensilios,86,18.06,1553.1599999999999,2022-04-09
61499,Sartén,Utensilios,55,15.4,847.0,2021-09-04
61500,Lechugas,Vegetales,69,28.07,1936.83,2023-07-21
61501,Tuppers,Otros,40,17.36,694.4,2023-10-26
